clase,Proceso,num_cuantia,dep_municipio
0,6,4,855
0,4,4,855
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,418
0,6,4,855
0,6,4,810
0,6,4,810
0,7,4,855
0,7,4,266
0,7,4,866
0,6,4,740
0,6,5,831
0,6,4,855
0,6,4,185
0,6,4,855
0,5,4,372
0,8,4,855
0,7,4,855
0,6,5,855
0,5,5,476
1,5,5,855
0,8,4,477
0,6,5,73
0,6,5,73
0,7,5,855
0,7,4,855
0,7,4,866
0,7,5,285
0,7,5,285
0,7,5,285
0,4,1,871
0,2,1,1
0,3,1,872
0,3,1,872
0,3,1,872
0,3,1,872
0,3,1,872
0,7,1,873
0,3,1,873
0,3,1,638
0,3,1,479
0,3,1,479
0,3,1,500
0,3,1,500
0,3,1,732
0,3,1,871
0,3,1,871
0,3,1,875
0,3,1,871
0,3,1,875
0,3,1,871
0,3,1,871
0,7,1,873
0,3,1,276
0,3,1,871
0,3,1,871
0,3,1,871
0,3,1,17
0,3,1,17
0,3,1,17
0,3,1,17
0,3,1,17
0,3,1,17
0,3,1,17
0,3,1,17
0,3,1,17
0,3,1,17
0,3,1,17
0,3,1,461
0,3,1,461
0,3,1,873
0,3,1,387
0,3,1,479
0,2,2,276
0,3,1,387
1,3,1,871
0,2,2,871
0,3,1,366
0,3,1,366
0,1,1,871
0,3,1,871
0,1,1,875
0,3,1,871
0,3,1,871
0,3,1,871
0,3,1,871
0,3,1,871
0,4,2,276
0,2,2,873
0,7,2,873
0,2,2,387
0,2,2,276
0,6,3,276
0,4,3,366
0,2,2,169
0,2,2,169
0,2,2,492
0,2,2,492
0,2,2,871
0,1,2,276
0,1,3,276
0,1,2,276
0,4,3,871
0,2,3,366
0,2,3,704
0,2,3,704
0,2,3,704
0,2,2,11
1,4,2,871
0,2,2,41
0,2,2,366
1,2,2,873
0,7,2,42
0,2,3,488
0,2,3,488
0,7,3,707
0,2,3,366
1,6,3,50
1,6,3,50
1,6,3,50
0,5,3,876
0,5,3,876
0,5,3,876
0,5,3,876
0,5,3,876
0,5,3,876
0,5,3,876
0,5,3,876
0,5,3,876
0,5,3,876
0,5,3,876
0,5,3,876
0,5,3,876
1,2,3,169
1,2,3,169
0,6,4,366
0,2,4,366
0,5,4,276
0,2,4,366
0,6,4,875
0,6,4,56
0,7,4,209
0,7,4,209
0,6,4,276
0,1,4,871
0,5,5,476
1,4,5,876
1,4,5,876
1,4,5,876
1,4,5,876
1,4,5,876
1,4,5,876
1,4,5,876
1,4,5,876
1,4,5,876
1,4,5,876
1,4,5,876
1,4,5,876
1,4,5,876
0,6,5,73
0,6,5,276
0,5,4,86
1,1,5,601
1,4,5,876
1,4,5,876
1,4,5,876
1,4,5,876
1,4,5,876
1,4,5,876
1,4,5,876
1,4,5,876
1,4,5,876
1,4,5,876
1,4,5,876
1,4,5,876
1,4,5,876
0,2,2,138
0,4,2,413
0,4,2,413
0,2,2,69
0,4,1,413
0,4,2,413
0,4,2,413
0,1,1,141
0,3,1,413
0,1,1,413
0,1,1,413
0,1,1,413
0,1,1,413
0,1,1,413
0,1,1,69
0,1,1,69
0,1,1,69
0,7,1,69
0,3,1,413
0,7,1,413
0,7,1,413
0,7,1,413
0,7,1,413
0,7,1,413
0,7,1,413
0,7,1,413
0,7,1,413
0,7,1,413
0,3,1,594
0,1,1,69
0,2,1,594
0,1,1,69
0,7,1,141
0,3,2,413
0,7,1,141
0,3,1,413
0,3,1,818
0,2,2,413
0,3,1,413
0,3,1,413
0,7,1,69
0,7,1,69
0,7,1,69
0,1,1,413
0,1,1,141
0,7,1,624
0,3,1,878
0,3,1,878
0,5,1,878
1,3,1,413
1,3,1,818
1,3,1,413
0,3,1,322
0,3,1,413
0,7,1,413
0,7,1,413
0,1,1,69
0,1,1,69
0,3,1,594
0,3,1,141
0,3,1,413
0,1,2,69
0,2,2,413
0,2,2,413
0,5,2,413
0,4,2,215
0,2,2,413
0,2,3,491
0,2,3,491
0,8,2,493
0,2,2,508
0,2,2,508
0,2,2,447
0,2,2,11
0,2,2,41
0,7,2,42
0,4,2,413
1,8,2,493
0,4,3,413
0,5,3,149
0,7,3,707
0,5,3,413
0,7,3,413
1,2,3,879
0,6,3,413
0,7,3,624
0,7,3,413
0,7,3,413
0,7,4,118
0,7,4,118
0,7,4,118
0,2,4,265
0,2,4,265
0,2,4,265
0,6,4,878
1,7,4,468
1,7,4,468
1,7,4,468
1,6,4,818
0,7,4,413
0,7,4,413
1,6,4,878
0,7,4,413
0,2,4,413
0,8,4,477
0,6,5,73
0,7,5,285
0,7,5,285
0,7,5,285
0,7,4,413
0,7,5,413
0,1,1,881
0,5,1,806
0,2,2,882
0,1,1,547
0,7,1,882
0,3,1,883
0,1,1,881
0,3,1,881
0,3,1,882
0,3,1,881
0,3,1,881
0,3,1,882
1,3,1,806
0,7,2,883
0,3,1,881
0,1,1,881
0,1,1,881
0,1,1,881
0,3,1,885
0,1,1,881
0,3,1,881
0,3,2,886
0,1,1,881
0,3,1,881
0,4,2,882
0,3,1,888
0,3,1,322
0,1,1,882
0,1,1,882
0,3,1,890
0,3,1,890
0,3,1,881
0,3,1,881
0,3,1,881
0,3,1,881
0,3,1,881
0,3,1,891
1,3,1,881
0,3,1,881
0,3,1,881
0,3,1,881
0,3,2,881
0,2,1,881
0,2,1,881
0,4,2,723
0,4,2,881
0,5,3,881
0,4,2,881
0,4,2,881
0,4,2,881
0,4,3,881
0,2,2,881
0,2,3,242
0,1,3,881
0,5,2,881
0,5,2,881
0,5,3,881
0,4,2,881
0,2,2,881
0,4,2,215
0,7,2,343
0,2,3,881
0,1,2,881
0,4,2,891
0,2,3,491
0,7,2,891
0,4,2,881
0,2,2,881
0,2,3,892
0,2,3,892
0,2,3,892
0,2,3,892
0,2,3,892
0,8,2,493
0,4,2,547
0,2,2,11
0,2,2,882
1,7,3,881
0,2,2,41
1,4,2,891
0,2,2,882
0,4,2,881
0,2,3,881
0,4,3,881
0,5,3,881
0,2,3,882
0,4,3,881
0,6,3,161
0,5,3,881
0,6,3,882
0,1,3,893
0,6,3,882
0,4,3,881
1,2,3,881
0,6,3,881
1,5,3,881
0,7,3,881
0,4,3,881
1,2,3,879
0,1,3,160
0,6,4,882
0,2,4,891
0,6,4,98
0,6,4,874
0,2,4,265
0,6,4,881
0,6,4,882
1,6,4,891
0,5,4,882
1,7,4,468
0,6,4,882
0,6,4,881
0,4,4,881
0,2,4,881
0,6,4,882
0,1,4,881
0,7,4,881
0,7,4,881
0,6,4,881
0,4,4,881
0,6,5,890
0,6,5,890
0,6,5,888
0,5,5,476
0,8,4,477
0,6,5,73
0,6,5,881
0,7,5,285
0,7,5,285
0,7,5,285
0,7,2,365
0,2,2,365
0,2,1,817
0,3,1,817
0,3,1,817
0,1,2,365
0,2,1,365
0,3,1,365
0,7,1,365
0,1,1,312
0,3,1,817
0,3,1,365
0,3,1,365
0,3,1,817
0,3,1,365
0,3,1,365
1,3,1,365
0,3,1,365
0,3,1,365
0,3,1,365
0,3,1,365
0,3,1,365
0,2,2,817
0,7,1,817
0,3,1,365
0,1,2,894
0,1,2,894
0,5,2,365
0,3,1,365
0,7,1,365
1,3,1,365
0,3,1,365
0,7,1,365
0,3,1,365
0,3,2,365
0,7,1,365
0,7,1,365
0,7,1,365
0,7,1,365
0,4,2,817
1,2,2,817
0,2,2,365
0,2,3,365
1,2,2,365
0,2,2,365
0,4,2,215
0,7,2,343
0,2,2,11
0,2,2,11
0,2,2,41
0,4,2,365
0,7,2,42
1,4,2,817
0,7,3,894
0,7,3,894
0,6,3,365
0,4,3,46
0,1,3,365
1,6,3,365
0,7,2,894
0,7,2,894
0,7,3,894
0,7,3,894
0,7,2,894
0,7,2,894
0,4,3,365
0,4,3,297
0,7,3,707
0,7,3,707
0,12,3,365
0,4,3,454
0,2,3,365
0,7,3,817
1,2,3,365
0,2,3,365
0,2,3,365
0,1,3,365
0,1,3,838
0,1,3,895
1,4,3,365
0,7,3,817
0,5,3,365
0,2,3,365
1,2,3,41
1,2,3,365
1,2,3,896
1,2,3,896
0,4,4,365
1,2,4,365
0,7,4,209
0,1,4,61
0,1,4,61
0,7,4,365
0,6,4,365
0,1,4,780
1,6,4,365
1,6,4,365
0,6,4,365
0,6,5,365
0,6,5,73
0,7,5,285
0,1,5,817
0,7,4,365
0,1,5,365
0,7,5,365
0,7,5,817
0,7,5,365
0,7,4,894
0,7,4,894
0,7,5,40
1,6,5,365
0,7,5,40
0,4,2,157
0,4,1,114
0,2,2,683
0,4,2,796
0,4,2,293
0,5,2,683
0,4,2,293
0,4,2,293
0,4,2,754
0,5,1,293
0,2,1,683
0,5,2,825
0,5,2,825
0,2,2,868
0,2,2,898
0,4,2,796
0,2,2,796
0,2,2,899
0,2,1,900
0,4,2,589
0,4,2,43
0,5,2,884
0,4,1,157
0,5,2,293
0,3,1,901
0,1,1,66
0,1,1,13
0,1,1,293
0,3,1,423
0,3,1,902
0,3,1,293
0,3,1,589
0,3,1,293
0,3,1,903
0,7,1,293
0,3,1,293
0,3,1,836
0,4,1,293
0,4,2,345
0,3,1,293
0,3,1,43
0,3,1,288
0,3,1,904
0,3,1,905
0,3,1,906
0,3,1,905
0,3,1,836
1,3,1,293
0,1,1,907
0,7,2,908
0,1,1,908
0,1,1,908
0,1,1,908
0,3,1,909
0,1,1,784
0,7,1,889
0,1,1,784
0,1,1,784
0,3,1,293
0,2,2,293
0,4,2,796
0,4,2,350
0,4,3,293
0,4,3,293
0,4,2,293
0,4,3,773
0,4,3,773
0,4,3,773
0,4,3,773
0,4,3,773
0,6,3,386
0,6,3,386
0,6,3,386
0,6,3,386
0,2,2,683
0,4,2,796
0,2,3,898
0,2,2,75
0,4,2,293
0,5,3,880
0,4,3,836
0,4,3,345
0,4,2,889
0,4,2,293
0,2,2,899
0,6,3,293
0,2,2,66
1,4,3,907
0,6,3,43
0,2,2,910
0,4,2,898
0,2,3,293
0,4,2,293
0,7,2,796
0,5,2,66
0,2,3,66
0,4,3,13
0,2,2,353
0,2,2,353
0,2,2,353
0,4,3,293
0,2,2,911
0,2,3,242
0,2,2,898
0,1,2,796
0,6,2,901
0,2,2,303
0,4,2,66
0,2,2,796
0,2,2,293
0,5,2,897
1,6,3,303
0,4,2,423
0,2,2,912
0,5,2,246
0,4,2,215
0,4,2,215
0,4,3,250
0,2,3,913
0,2,3,913
0,2,3,913
0,2,3,913
0,2,3,913
0,2,3,913
0,2,3,913
0,2,3,913
0,5,3,293
0,2,2,293
0,6,3,401
0,6,3,293
0,4,3,293
0,7,3,293
0,4,3,914
0,2,3,66
0,6,3,303
0,6,3,814
0,5,3,76
0,6,3,161
0,4,3,293
0,6,3,915
0,6,3,915
0,6,3,915
0,4,3,454
0,6,3,916
1,2,3,193
1,2,3,903
0,1,3,271
0,7,3,293
1,4,3,293
0,7,3,293
0,4,4,423
0,2,4,914
0,5,4,66
0,5,4,66
0,4,4,293
0,4,4,293
0,6,4,66
0,6,4,900
0,4,4,293
0,4,4,897
0,6,4,825
0,6,4,825
1,2,4,814
0,4,4,911
0,6,4,572
0,7,4,293
0,6,4,796
0,6,4,264
0,7,4,266
1,4,4,423
0,7,4,796
1,4,4,293
1,6,4,849
0,6,4,293
0,6,5,293
0,4,4,293
0,6,4,293
0,6,5,195
0,7,4,909
0,6,5,836
0,2,4,917
0,2,4,917
0,2,4,917
0,2,4,917
0,2,4,917
0,2,4,917
0,2,4,917
0,2,4,917
0,2,4,917
0,2,4,917
0,2,4,917
0,2,4,917
0,2,4,917
0,5,4,372
0,1,5,286
0,6,5,293
0,6,4,918
0,6,4,683
0,6,5,293
0,5,5,476
0,8,4,477
0,6,4,246
0,6,5,73
0,6,5,73
0,6,5,73
0,6,5,73
0,6,5,73
0,6,5,73
0,6,5,73
1,6,4,299
0,6,4,293
0,5,4,293
0,7,5,293
0,4,2,919
0,2,2,557
0,3,1,466
0,3,1,647
0,1,1,647
0,1,1,224
0,1,2,920
0,3,1,466
0,4,2,809
0,3,1,466
0,3,1,921
0,3,1,922
0,3,1,923
0,3,1,922
0,3,1,924
0,1,1,312
0,3,1,466
0,3,1,466
0,3,1,925
0,3,1,925
0,7,1,546
0,3,1,922
0,3,1,466
0,7,1,926
0,3,1,466
0,3,1,15
0,3,1,927
0,7,1,922
0,3,1,923
0,3,1,466
0,7,1,922
0,7,1,922
0,7,1,922
0,7,1,156
0,5,1,928
0,4,2,466
0,3,1,919
0,7,1,926
1,3,1,466
0,3,1,927
0,3,1,927
0,3,1,929
0,3,1,466
0,3,1,466
0,3,1,466
0,3,1,466
0,3,1,224
0,7,1,466
0,7,1,466
0,3,1,928
0,7,1,466
0,7,1,466
0,7,1,466
0,3,1,930
0,1,1,931
0,3,1,922
0,3,1,647
0,3,1,156
0,3,1,867
0,7,1,466
0,3,1,290
0,2,1,466
0,4,2,466
0,2,2,466
0,5,2,466
0,4,3,466
0,2,3,466
1,2,2,466
0,2,2,923
0,2,2,466
0,4,2,921
0,4,3,466
0,6,3,647
0,2,2,867
0,2,2,471
0,2,2,471
0,7,2,753
0,7,2,753
0,2,2,466
0,2,2,923
0,5,2,466
0,7,2,546
0,4,2,215
0,1,3,931
0,2,2,11
0,7,2,546
0,7,2,466
1,2,2,809
0,8,2,466
0,7,2,926
0,2,2,41
0,4,3,466
0,2,3,466
0,7,3,52
1,2,3,44
0,7,3,352
1,2,3,466
0,6,3,928
0,2,3,466
0,6,3,921
0,6,3,471
0,6,3,471
0,1,3,160
0,6,4,466
0,6,4,466
0,6,4,922
0,6,4,928
1,2,4,466
0,6,4,546
0,6,4,931
0,6,4,845
0,4,4,647
0,7,4,209
0,7,4,209
0,7,4,209
0,7,4,209
0,1,5,156
0,7,5,466
0,6,4,466
0,5,5,476
0,8,4,477
0,6,5,73
0,6,5,73
0,8,4,466
0,6,5,932
0,7,4,466
0,7,5,285
0,7,5,285
0,7,5,285
0,7,4,466
0,2,1,933
0,2,1,933
1,1,1,934
0,3,2,830
0,5,1,935
0,4,1,439
0,2,1,936
0,4,2,68
0,2,2,936
0,2,1,934
0,3,1,936
0,3,1,68
0,7,1,937
0,7,1,937
0,7,1,937
0,7,2,937
0,1,1,939
0,1,1,939
0,1,1,939
0,3,1,934
0,3,1,934
0,3,1,934
0,3,1,940
0,3,1,942
0,3,1,942
0,3,1,887
0,7,1,936
0,7,2,68
0,3,1,936
0,3,1,936
0,3,1,943
0,2,2,944
1,3,1,496
0,3,1,945
0,3,1,500
0,3,1,500
0,3,1,500
0,3,1,500
0,3,1,945
0,3,1,945
0,3,1,946
0,4,2,940
0,2,2,439
0,1,1,942
0,1,1,942
0,1,1,942
0,1,1,942
0,3,1,947
0,7,1,313
0,3,1,948
0,3,1,948
0,7,1,313
0,5,2,936
0,3,1,947
0,3,1,936
0,3,1,535
0,3,1,439
0,3,1,535
0,3,1,936
0,3,2,679
0,3,2,679
0,3,2,679
0,3,2,679
0,3,1,936
0,3,1,949
0,3,1,313
0,3,1,313
0,3,1,313
0,3,1,313
0,3,1,887
0,3,1,395
0,3,1,936
0,3,1,407
0,3,1,407
0,4,2,887
0,4,2,349
0,6,3,689
0,2,3,667
0,2,3,667
0,2,3,667
0,2,2,934
0,2,2,934
0,4,2,936
0,7,2,936
0,2,2,938
0,2,2,772
0,2,3,674
0,1,2,772
0,1,2,772
0,4,2,936
0,2,2,951
0,2,3,242
0,7,3,936
0,6,3,349
0,2,2,830
0,2,2,952
0,2,2,954
0,2,2,954
0,2,2,954
0,2,3,936
0,7,2,936
0,2,2,861
0,2,2,861
0,2,2,861
0,2,2,861
0,4,2,215
0,1,3,772
0,1,3,955
0,7,2,936
0,1,3,936
0,2,2,936
0,2,2,349
0,2,3,936
0,7,2,937
0,2,2,11
0,2,2,11
0,7,2,956
0,7,2,956
1,2,3,954
1,2,3,954
1,2,3,954
0,9,2,689
1,2,2,68
0,7,2,936
0,7,2,349
0,6,3,689
0,2,3,679
0,2,3,679
0,2,3,679
0,2,3,679
0,6,3,349
0,4,3,936
0,4,3,936
0,2,3,936
0,6,3,947
0,6,3,957
0,6,3,68
1,4,3,936
0,2,3,936
0,3,3,830
0,6,3,161
0,8,3,936
0,4,3,454
0,7,3,936
0,2,3,936
0,6,3,772
0,6,3,772
0,1,3,830
0,6,3,349
0,2,3,349
0,2,3,539
0,2,3,539
0,2,3,539
0,2,3,539
0,2,3,539
0,2,3,539
0,2,3,539
0,2,3,539
0,2,3,539
0,2,3,539
0,2,3,539
0,2,3,539
0,2,3,539
0,2,3,539
0,2,3,539
0,2,3,539
0,2,3,539
0,2,3,539
0,2,3,539
0,2,3,539
0,2,3,539
0,2,3,539
0,2,3,539
0,2,3,539
0,2,3,539
0,2,3,539
0,8,3,936
0,6,3,958
0,6,4,957
0,4,4,936
0,6,4,935
0,2,4,959
0,2,4,959
0,2,4,959
0,2,4,959
0,2,4,959
0,2,4,959
0,2,4,959
0,2,4,959
0,2,4,959
0,5,4,37
0,6,4,936
0,4,4,936
0,6,4,935
0,1,4,877
0,6,4,349
0,6,4,772
0,6,4,772
0,6,4,264
0,7,4,936
0,6,4,936
1,4,4,936
0,6,4,588
0,7,4,936
0,5,5,476
0,8,4,477
0,6,5,73
0,6,5,73
0,6,5,936
0,2,5,936
0,7,4,936
0,6,5,936
0,7,5,936
0,7,5,285
0,7,5,285
0,7,5,285
0,7,5,285
0,7,5,285
0,1,1,960
0,4,2,48
0,4,1,114
0,5,1,960
0,2,1,960
0,5,1,382
0,4,2,960
0,2,2,961
0,2,1,962
0,2,2,960
0,3,1,963
0,1,1,962
0,1,1,962
0,1,1,757
0,1,1,756
0,1,1,756
0,1,1,756
0,7,1,963
0,1,1,960
0,1,1,960
0,1,1,282
0,3,1,963
0,7,1,963
0,7,1,963
0,7,1,963
0,7,1,681
0,7,1,681
0,3,1,426
0,3,1,963
0,1,1,964
0,7,1,681
0,7,1,963
0,1,1,960
0,7,1,681
0,7,1,681
0,3,1,964
0,3,1,964
0,3,1,964
0,1,1,960
0,3,1,960
0,7,1,681
0,3,1,587
0,7,1,960
0,7,1,963
0,7,1,960
0,7,1,960
0,7,1,681
0,7,1,681
0,1,1,273
0,7,1,960
0,7,1,960
0,3,1,587
0,3,1,587
0,3,2,960
0,7,1,176
0,5,3,190
0,5,3,190
0,5,3,190
0,5,3,190
0,5,3,190
0,2,2,273
0,5,3,176
0,5,2,964
0,2,3,587
0,2,3,964
0,4,3,960
0,4,2,960
0,2,2,282
0,2,2,282
0,2,3,788
0,4,2,960
0,2,2,960
0,4,2,960
0,1,2,382
0,4,2,960
0,2,2,176
0,7,3,960
0,2,3,232
0,1,2,176
0,1,2,960
0,7,2,960
0,2,2,960
0,4,3,960
0,2,2,960
0,1,3,965
0,1,2,966
0,2,3,960
0,2,2,964
0,2,2,273
0,4,2,960
0,7,2,960
0,5,2,960
0,2,3,960
0,7,3,960
0,7,2,960
0,2,2,962
0,7,3,176
0,7,3,176
0,2,2,960
0,2,3,964
1,2,3,967
1,2,3,967
1,2,3,967
1,2,3,967
1,2,3,967
1,2,3,967
1,2,3,967
1,2,3,967
1,2,3,967
1,6,3,587
0,8,2,960
0,2,3,242
0,5,2,962
0,2,3,960
0,2,2,960
0,2,2,963
0,1,3,960
0,5,2,966
0,7,2,960
0,1,2,968
0,4,3,48
0,5,2,960
1,2,2,176
0,2,3,960
0,5,3,960
0,1,3,279
0,8,3,232
0,1,3,966
0,4,3,960
0,2,3,960
0,7,3,960
0,2,3,279
0,6,3,161
0,7,3,960
0,7,3,960
0,5,3,960
0,2,3,969
0,4,3,454
0,4,3,454
0,6,3,964
0,7,3,963
0,4,3,963
0,6,3,232
0,5,3,960
0,4,3,960
0,7,3,960
1,2,3,960
0,2,3,970
0,2,3,970
0,2,3,970
0,2,3,970
0,2,3,970
0,2,3,970
0,2,3,970
0,2,3,970
0,2,3,970
0,2,3,970
0,2,3,970
0,2,3,960
0,2,3,960
0,2,3,971
0,2,3,971
0,2,3,971
0,2,3,971
0,2,3,971
0,2,3,971
0,2,3,971
0,2,3,960
0,2,3,960
0,3,3,960
0,6,3,972
0,6,3,457
0,2,3,757
0,2,3,960
0,7,3,176
0,6,4,960
0,5,4,804
0,5,4,804
0,5,4,804
0,5,4,804
0,5,4,804
0,6,4,964
0,6,4,963
0,4,4,960
0,7,4,960
0,7,4,960
0,1,4,172
0,6,4,176
0,6,4,960
0,8,4,963
0,1,4,941
0,1,4,941
0,1,4,941
0,8,4,960
0,1,4,960
0,1,4,960
0,7,4,960
0,4,4,176
1,7,4,960
0,2,4,265
0,2,4,265
0,2,4,265
0,2,4,265
0,2,4,265
0,2,4,960
0,1,4,973
0,7,4,279
0,5,4,960
0,7,4,176
0,7,4,960
0,7,4,960
1,2,4,960
0,2,4,960
0,2,4,960
0,4,4,960
0,2,4,578
0,2,4,578
0,2,4,578
0,2,4,578
0,2,4,578
0,2,4,578
0,2,4,578
0,2,4,578
0,2,4,578
0,7,5,960
0,8,5,962
0,1,4,960
0,6,4,185
0,6,4,960
0,6,5,960
0,7,4,176
0,6,5,195
0,6,4,964
1,2,4,960
0,6,4,960
0,2,5,960
0,1,4,960
0,6,4,960
0,1,4,960
0,1,4,960
0,1,4,960
0,1,5,960
0,1,5,960
0,1,5,960
0,7,5,176
0,4,5,960
0,8,5,960
0,6,4,960
0,6,4,960
0,1,5,960
0,6,4,974
0,4,2,186
0,2,1,696
0,3,1,186
0,7,1,186
0,7,2,186
0,7,2,186
0,7,2,186
0,3,1,696
0,7,1,186
1,3,1,186
0,3,2,717
0,2,1,696
0,7,2,186
0,4,1,186
0,3,1,787
0,7,1,186
0,7,1,186
0,2,2,186
0,3,1,186
0,3,2,717
0,3,1,55
0,7,1,186
0,7,1,186
0,7,1,186
1,4,2,186
0,7,1,186
1,7,1,696
0,3,1,186
0,4,3,186
0,4,3,186
0,2,2,186
0,1,3,186
0,7,3,186
0,2,3,717
0,2,2,11
0,6,3,787
0,2,2,55
1,2,2,717
0,6,3,186
0,2,2,41
0,1,3,186
1,2,2,186
1,2,2,186
0,1,3,186
1,2,3,712
0,7,2,186
0,1,3,186
0,1,2,186
0,7,3,186
0,5,3,186
0,5,3,186
0,1,3,186
0,1,3,186
1,5,3,186
1,4,3,186
1,4,3,186
1,2,3,41
1,5,3,55
1,5,3,55
0,1,3,186
1,4,4,186
0,6,4,186
1,4,4,186
0,6,4,186
0,7,4,186
1,6,4,787
1,6,4,186
1,6,4,186
1,5,4,713
0,6,5,186
0,5,5,476
0,6,5,73
0,7,5,83
1,6,5,186
0,7,5,83
0,5,4,186
0,6,5,950
0,6,5,950
1,6,4,490
1,6,5,975
0,4,2,275
0,2,2,275
0,2,2,275
0,2,2,111
0,3,1,275
0,3,1,976
0,3,1,275
0,3,1,976
0,3,1,976
0,3,1,111
0,3,1,275
0,7,1,275
0,3,1,111
0,3,1,976
0,3,1,275
0,3,1,111
0,3,1,275
0,3,1,275
0,1,1,275
0,2,1,275
0,3,1,111
0,3,1,111
0,3,1,111
0,3,1,111
0,3,1,275
0,3,1,977
0,3,1,977
0,3,1,977
0,3,1,977
0,3,1,275
0,2,1,275
1,3,1,976
0,3,1,111
0,2,2,275
0,2,2,976
0,3,1,170
0,3,1,170
0,3,1,170
0,2,1,976
0,3,1,111
0,3,1,953
0,3,1,111
0,3,2,275
0,3,1,275
0,3,1,275
0,3,1,275
0,3,1,111
0,3,1,275
0,3,1,275
0,3,1,953
0,3,1,111
0,3,1,275
0,1,1,275
0,3,1,275
1,3,1,275
0,1,1,275
1,3,1,275
0,3,1,978
0,3,1,978
0,3,1,111
0,3,1,111
1,3,1,275
0,4,2,275
0,4,2,275
0,2,2,275
0,5,2,111
0,6,3,111
0,2,2,976
0,2,2,976
0,2,2,11
0,6,3,953
0,2,3,977
0,2,3,977
0,2,3,977
0,2,3,977
0,2,2,41
1,2,3,49
1,2,2,342
1,2,2,342
1,2,2,342
0,2,2,153
0,1,2,977
0,1,2,977
0,1,2,977
0,1,2,977
1,2,2,711
0,6,3,275
0,2,3,111
0,6,3,977
0,6,3,977
0,6,3,977
0,6,3,977
0,2,3,979
0,7,3,53
0,4,3,275
1,6,3,275
0,4,3,275
1,5,3,16
0,1,3,111
1,2,3,41
0,7,3,751
1,6,4,976
1,6,4,275
0,2,4,789
0,1,4,31
0,1,4,31
0,1,4,31
1,6,4,275
0,6,4,976
1,6,4,275
0,6,5,73
1,1,5,601
0,6,5,275
0,7,5,83
1,3,5,980
1,3,5,980
0,7,5,83
